Order_ID,Rating,Review_Flag
1760,1,Good
1761,5,Good
1762,2,Bad
1763,4,Good
1764,3,Bad
1765,5,Bad
1766,4,Good
1767,2,Good
1768,4,Good
1769,5,Bad
1770,1,Good
1771,4,Good
1772,3,Bad
1773,1,Good
1774,2,Bad
1775,2,Good
1776,2,Good
1777,4,Good
1778,4,Good
1779,2,Good
1780,4,Good
1781,4,Good
1782,2,Bad
1783,2,Good
1784,3,Bad
1785,5,Good
1786,4,Good
1787,2,Bad
1788,4,Good
1789,4,Good
1790,4,Bad
1791,1,Good
1792,2,Bad
1793,4,Good
1794,3,Bad
1795,4,Bad
1796,5,Bad
1797,4,Good
1798,5,Bad
1799,5,Good
1800,3,Bad
1801,5,Bad
1802,4,Bad
1803,3,Bad
1804,1,Bad
1805,4,Good
1806,5,Good
1807,4,Bad
1808,1,Good
1809,4,Good
1810,2,Bad
1811,5,Bad
1812,2,Bad
1813,3,Bad
1814,2,Bad
1815,3,Good
1816,2,Bad
1817,2,Good
1818,4,Bad
1819,3,Good
1820,2,Bad
1821,5,Bad
1822,2,Good
1823,4,Good
1824,1,Good
1825,5,Good
1826,3,Bad
1827,3,Good
1828,4,Good
1829,2,Bad
1830,1,Good
1831,4,Good
1832,2,Bad
1833,1,Good
1834,1,Bad
1835,2,Good
1836,5,Good
1837,3,Bad
1838,4,Bad
1839,4,Bad
1840,2,Bad
1841,4,Good
1842,2,Good
1843,4,Bad
1844,4,Good
1845,1,Good
1846,5,Bad
1847,2,Bad
1848,5,Good
1849,4,Good
1850,2,Good
1851,2,Good
1852,2,Good
1853,2,Bad
1854,4,Good
1855,3,Bad
1856,2,Good
1857,1,Bad
1858,2,Good
1859,4,Good
1860,5,Good
1861,3,Good
1862,5,Bad
1863,1,Bad
1864,5,Good
1865,3,Bad
1866,4,Bad
1867,4,Good
1868,4,Bad
1869,1,Good
1870,1,Good
1871,1,Bad
1872,5,Good
1873,1,Good
1874,4,Good
1875,1,Good
1876,5,Good
1877,5,Bad
1878,3,Bad
1879,4,Bad
1880,3,Bad
1881,4,Good
1882,3,Good
1883,5,Good
1884,5,Bad
1885,5,Bad
1886,5,Good
1887,4,Good
1888,3,Bad
1889,4,Good
1890,1,Good
1891,2,Bad
1892,5,Good
1893,2,Good
1894,3,Bad
1895,2,Good
1896,3,Bad
1897,3,Good
1898,1,Bad
1899,2,Bad
1900,2,Good
1901,1,Bad
1902,5,Bad
1903,5,Good
1904,5,Good
1905,3,Good
1906,1,Bad
1907,5,Good
1908,3,Bad
1909,4,Bad
1910,1,Bad
1911,2,Bad
1912,5,Good
1913,1,Bad
1914,4,Bad
1915,5,Bad
1916,1,Bad
1917,3,Good
1918,3,Bad
1919,1,Bad
1920,5,Good
1921,3,Good
1922,5,Good
1923,5,Good
1924,4,Good
1925,5,Bad
1926,5,Good
1927,2,Bad
1928,3,Good
1929,2,Good
1930,2,Bad
1931,3,Bad
1932,4,Bad
1933,1,Good
1934,4,Good
1935,2,Good
1936,5,Good
1937,5,Bad
1938,3,Good
1939,2,Bad
1940,5,Good
1941,2,Bad
1942,4,Bad
1943,5,Bad
1944,3,Good
1945,4,Good
1946,1,Good
1947,4,Bad
1948,1,Bad
1949,2,Good
1950,1,Good
1951,5,Good
1952,1,Good
1953,1,Bad
1954,2,Good
1955,2,Bad
1956,4,Good
1957,4,Good
1958,4,Good
1959,5,Bad
1960,3,Bad
1961,1,Good
1962,2,Good
1963,2,Good
1964,5,Bad
1965,4,Bad
1966,3,Good
1967,1,Bad
1968,2,Bad
1969,3,Bad
1970,5,Bad
1971,4,Bad
1972,1,Bad
1973,4,Good
1974,4,Good
1975,4,Good
1976,3,Bad
1977,4,Good
1978,4,Good
1979,3,Bad
1980,1,Good
1981,1,Bad
1982,4,Bad
1983,1,Bad
1984,1,Good
1985,1,Good
1986,2,Good
1987,2,Good
1988,1,Good
1989,3,Bad
1990,5,Bad
1991,5,Bad
1992,5,Bad
1993,5,Bad
1994,5,Bad
1995,4,Bad
1996,1,Good
1997,5,Bad
1998,1,Good
1999,3,Good
2000,3,Good
2001,4,Good
2002,5,Good
2003,1,Bad
2004,5,Good
2005,4,Good
2006,5,Good
2007,3,Bad
2008,1,Good
2009,1,Bad
2010,1,Bad
2011,1,Bad
2012,3,Bad
2013,4,Good
2014,1,Good
2015,5,Bad
2016,4,Good
2017,3,Bad
2018,5,Bad
2019,4,Good
2020,1,Bad
2021,4,Bad
2022,3,Good
2023,2,Bad
2024,4,Good
2025,4,Good
2026,3,Bad
2027,4,Bad
2028,5,Good
2029,2,Good
2030,1,Good
2031,3,Good
2032,1,Bad
2033,4,Good
2034,4,Good
2035,5,Good
2036,2,Bad
2037,5,Good
2038,5,Good
2039,1,Bad
2040,5,Bad
2041,4,Bad
2042,4,Bad
2043,5,Bad
2044,2,Good
2045,4,Good
2046,5,Bad
2047,5,Bad
2048,3,Good
2049,5,Good
2050,3,Good
2051,1,Good
2052,1,Bad
2053,3,Good
2054,2,Bad
2055,4,Bad
2056,4,Bad
2057,4,Bad
2058,1,Good
2059,4,Good
2060,5,Bad
2061,3,Bad
2062,1,Good
2063,1,Bad
2064,4,Good
2065,5,Good
2066,2,Bad
2067,1,Good
2068,2,Bad
2069,3,Bad
2070,4,Bad
2071,1,Good
2072,3,Bad
2073,4,Bad
2074,3,Good
2075,4,Good
2076,1,Bad
2077,2,Bad
2078,4,Bad
2079,4,Good
2080,1,Good
2081,1,Good
2082,1,Bad
2083,2,Good
2084,4,Bad
2085,5,Bad
2086,4,Bad
2087,5,Good
2088,4,Bad
2089,4,Good
2090,4,Good
2091,4,Good
2092,2,Bad
2093,1,Bad
2094,5,Bad
2095,4,Good
2096,5,Bad
2097,1,Good
2098,4,Good
2099,1,Bad
2100,5,Good
2101,2,Bad
2102,1,Good
2103,2,Bad
2104,3,Bad
2105,2,Bad
2106,2,Good
2107,2,Good
2108,5,Good
2109,1,Bad
2110,5,Good
2111,2,Bad
2112,2,Bad
2113,2,Good
2114,3,Good
2115,2,Good
2116,2,Good
2117,2,Good
2118,1,Bad
2119,2,Good
2120,3,Good
2121,3,Bad
2122,3,Bad
2123,2,Good
2124,4,Good
2125,3,Good
2126,4,Bad
2127,5,Good
2128,1,Good
2129,4,Bad
2130,4,Good
2131,2,Bad
2132,2,Good
2133,3,Bad
2134,3,Good
2135,2,Bad
2136,1,Bad
2137,1,Bad
2138,4,Bad
2139,4,Good
2140,4,Bad
2141,2,Bad
2142,1,Bad
2143,3,Bad
2144,4,Good
2145,4,Bad
2146,3,Bad
2147,1,Good
2148,1,Good
2149,4,Bad
2150,5,Bad
2151,2,Bad
2152,2,Good
2153,3,Good
2154,4,Good
2155,4,Good
2156,5,Bad
2157,2,Bad
2158,1,Bad
2159,2,Bad
2160,4,Good
2161,5,Bad
2162,2,Bad
2163,1,Good
2164,3,Good
2165,5,Bad
2166,1,Good
2167,3,Bad
2168,2,Bad
2169,2,Bad
2170,2,Good
2171,2,Bad
2172,3,Good
2173,5,Good
2174,5,Bad
2175,3,Bad
2176,5,Good
2177,1,Good
2178,3,Good
2179,3,Bad
2180,3,Bad
2181,4,Good
2182,1,Bad
2183,2,Good
2184,5,Bad
2185,2,Good
2186,2,Bad
2187,5,Bad
2188,1,Bad
2189,5,Bad
2190,1,Bad
2191,4,Good
2192,1,Good
2193,3,Good
2194,1,Good
2195,3,Good
2196,4,Good
2197,2,Good
2198,4,Bad
2199,5,Bad
2200,3,Good
2201,3,Good
2202,4,Good
2203,4,Bad
2204,2,Good
2205,1,Good
2206,1,Good
2207,1,Bad
2208,1,Bad
2209,3,Good
2210,1,Bad
2211,5,Good
2212,3,Bad
2213,1,Good
2214,1,Bad
2215,4,Bad
2216,1,Good
2217,1,Bad
2218,1,Bad
2219,4,Bad
2220,2,Good
2221,4,Good
2222,4,Good
2223,1,Good
2224,3,Good
2225,5,Bad
2226,5,Good
2227,5,Bad
2228,5,Bad
2229,5,Good
2230,2,Bad
2231,5,Good
2232,3,Bad
2233,5,Good
2234,5,Good
2235,4,Bad
2236,3,Bad
2237,1,Good
2238,2,Good
2239,2,Bad
2240,4,Bad
2241,1,Bad
2242,5,Bad
2243,3,Good
2244,4,Bad
2245,3,Good
2246,1,Good
2247,2,Good
2248,1,Bad
2249,4,Bad
2250,4,Good
2251,4,Bad
2252,2,Good
2253,3,Bad
2254,5,Good
2255,4,Bad
2256,2,Bad
2257,1,Bad
2258,2,Good
2259,1,Bad
2260,3,Bad
2261,2,Bad
2262,2,Bad
2263,3,Bad
2264,5,Bad
2265,1,Bad
2266,5,Good
2267,1,Bad
2268,5,Good
2269,4,Bad
2270,3,Good
2271,5,Good
2272,5,Good
2273,4,Bad
2274,3,Bad
2275,5,Good
2276,5,Good
2277,3,Good
2278,3,Bad
2279,5,Good
2280,2,Good
2281,1,Bad
2282,2,Bad
2283,4,Bad
2284,2,Good
2285,1,Good
2286,1,Good
2287,1,Good
2288,4,Good
2289,3,Bad
2290,4,Bad
2291,5,Good
2292,1,Good
2293,4,Bad
2294,5,Bad
2295,3,Bad
2296,4,Bad
2297,2,Good
2298,5,Good
2299,3,Good
2300,2,Bad
2301,4,Bad
2302,5,Good
2303,5,Good
2304,2,Good
2305,4,Good
2306,5,Bad
2307,5,Bad
2308,3,Good
2309,4,Bad
2310,3,Bad
2311,5,Bad
2312,4,Good
2313,5,Good
2314,4,Bad
2315,1,Bad
2316,4,Bad
2317,1,Good
2318,5,Bad
2319,1,Bad
2320,1,Good
2321,1,Good
2322,4,Bad
2323,1,Good
2324,3,Good
2325,1,Bad
2326,3,Good
2327,4,Bad
2328,1,Good
2329,5,Good
2330,5,Good
2331,3,Good
2332,2,Bad
2333,1,Good
2334,1,Bad
2335,3,Good
2336,5,Bad
2337,2,Good
2338,4,Good
2339,5,Good
2340,1,Bad
2341,3,Bad
2342,2,Good
2343,3,Good
2344,4,Bad
2345,1,Bad
2346,4,Bad
2347,4,Bad
2348,2,Bad
2349,4,Bad
2350,5,Bad
2351,5,Good
2352,2,Good
2353,4,Bad
2354,5,Good
2355,2,Good
2356,3,Good
2357,5,Good
2358,2,Bad
2359,5,Good
2360,2,Bad
2361,5,Good
2362,2,Good
2363,1,Bad
2364,1,Good
2365,3,Bad
2366,1,Good
2367,5,Good
2368,2,Bad
2369,4,Bad
2370,1,Bad
2371,3,Bad
2372,1,Bad
2373,4,Good
2374,4,Good
2375,2,Bad
2376,4,Bad
2377,4,Bad
2378,5,Bad
2379,4,Bad
2380,1,Good
2381,3,Bad
2382,2,Bad
2383,5,Bad
2384,5,Bad
2385,4,Good
2386,2,Good
2387,2,Bad
2388,4,Bad
2389,2,Good
2390,4,Good
2391,2,Bad
2392,4,Good
2393,5,Good
2394,5,Good
2395,2,Good
2396,4,Good
2397,2,Good
2398,2,Good
2399,5,Good
2400,2,Bad
2401,2,Good
2402,1,Good
2403,3,Bad
2404,5,Bad
2405,1,Good
2406,4,Bad
2407,2,Good
2408,3,Good
2409,3,Good
2410,2,Good
2411,5,Good
2412,4,Good
2413,3,Good
2414,3,Good
2415,2,Good
2416,4,Bad
2417,2,Bad
2418,5,Bad
2419,3,Bad
2420,3,Bad
2421,2,Good
2422,2,Good
2423,5,Good
2424,2,Bad
2425,4,Bad
2426,5,Bad
2427,3,Good
2428,1,Bad
2429,5,Good
2430,1,Bad
2431,5,Bad
2432,1,Bad
2433,3,Good
2434,5,Good
2435,4,Good
2436,2,Good
2437,1,Good
2438,2,Bad
2439,5,Good
2440,5,Bad
2441,4,Bad
2442,3,Bad
2443,2,Bad
2444,5,Good
2445,5,Bad
2446,3,Good
2447,3,Good
2448,1,Bad
2449,5,Good
2450,3,Good
2451,3,Good
2452,3,Bad
2453,4,Bad
2454,4,Bad
2455,3,Good
2456,3,Bad
2457,1,Bad
2458,4,Bad
2459,1,Bad
2460,5,Good
2461,2,Good
2462,5,Bad
2463,2,Good
2464,2,Bad
2465,3,Bad
2466,4,Bad
2467,5,Bad
2468,5,Good
2469,2,Good
2470,3,Good
2471,2,Good
2472,1,Bad
2473,2,Bad
2474,2,Bad
2475,3,Good
2476,3,Bad
2477,4,Bad
2478,2,Good
2479,3,Bad
2480,5,Good
2481,3,Good
2482,2,Bad
2483,5,Good
2484,1,Bad
2485,5,Good
2486,1,Bad
2487,1,Bad
2488,5,Bad
2489,2,Bad
2490,5,Good
2491,5,Bad
2492,4,Bad
2493,1,Good
2494,2,Bad
2495,2,Good
2496,3,Good
2497,4,Bad
2498,2,Good
2499,5,Good
2500,1,Bad
2501,5,Good
2502,5,Bad
2503,2,Good
2504,4,Bad
2505,5,Good
2506,5,Good
2507,4,Good
2508,2,Good
2509,4,Good
2510,3,Good
2511,3,Bad
2512,4,Good
2513,2,Bad
2514,4,Good
2515,5,Bad
2516,1,Good
2517,1,Bad
2518,5,Bad
2519,2,Good
2520,5,Good
2521,1,Good
2522,3,Bad
2523,5,Bad
2524,1,Bad
2525,1,Bad
2526,2,Bad
2527,3,Good
2528,2,Good
2529,2,Bad
2530,2,Bad
2531,5,Bad
2532,1,Bad
2533,4,Bad
2534,2,Bad
2535,1,Good
2536,4,Bad
2537,3,Good
2538,2,Bad
2539,5,Good
2540,4,Good
2541,1,Bad
2542,5,Good
2543,5,Bad
2544,2,Bad
2545,2,Bad
2546,2,Bad
2547,4,Good
2548,3,Good
2549,2,Bad
2550,5,Good
2551,1,Bad
2552,3,Good
2553,1,Bad
2554,4,Bad
2555,3,Good
2556,4,Bad
2557,3,Good
2558,2,Good
2559,2,Bad
2560,1,Good
2561,1,Bad
2562,5,Bad
2563,4,Good
2564,1,Good
2565,5,Bad
2566,4,Bad
2567,1,Good
2568,1,Good
2569,4,Good
2570,2,Good
2571,5,Good
2572,3,Good
2573,4,Bad
2574,1,Bad
2575,5,Good
2576,3,Bad
2577,5,Bad
2578,3,Bad
2579,2,Bad
2580,2,Good
2581,5,Bad
2582,5,Bad
2583,5,Good
2584,2,Good
2585,1,Bad
2586,2,Good
2587,1,Bad
2588,4,Bad
2589,4,Good
2590,2,Bad
2591,2,Good
2592,2,Bad
2593,3,Bad
2594,1,Bad
2595,4,Bad
2596,2,Bad
2597,3,Good
2598,5,Bad
2599,5,Bad
2600,3,Good
2601,4,Good
2602,2,Good
2603,5,Bad
2604,3,Good
2605,5,Good
2606,4,Good
2607,3,Bad
2608,1,Good
2609,5,Bad
2610,1,Good
2611,4,Good
2612,5,Good
2613,3,Good
2614,2,Bad
2615,4,Bad
2616,4,Good
2617,3,Bad
2618,1,Bad
2619,4,Good
2620,3,Bad
2621,4,Bad
2622,3,Good
2623,3,Bad
2624,4,Good
2625,1,Good
2626,3,Bad
2627,1,Bad
2628,2,Bad
2629,4,Good
2630,2,Bad
2631,1,Bad
2632,1,Good
2633,1,Bad
2634,3,Good
2635,3,Bad
2636,4,Bad
2637,2,Good
2638,4,Bad
2639,1,Good
2640,4,Good
2641,1,Bad
2642,5,Bad
2643,5,Good
2644,1,Bad
2645,4,Bad
2646,5,Good
2647,5,Good
2648,2,Bad
2649,3,Good
2650,5,Good
2651,1,Bad
2652,3,Good
2653,2,Good
2654,3,Bad
2655,1,Good
2656,4,Good
2657,2,Bad
2658,4,Good
2659,4,Bad
2660,4,Bad
2661,4,Good
2662,4,Bad
2663,5,Good
2664,5,Bad
2665,5,Good
2666,4,Good
2667,5,Bad
2668,5,Bad
2669,2,Good
2670,3,Good
2671,3,Bad
2672,5,Good
2673,2,Bad
2674,4,Bad
2675,4,Bad
2676,5,Good
2677,3,Bad
2678,3,Bad
2679,2,Bad
2680,4,Bad
2681,2,Good
2682,1,Bad
2683,4,Bad
2684,4,Good
2685,3,Bad
2686,5,Bad
2687,1,Good
2688,3,Good
2689,3,Good
2690,4,Good
2691,1,Bad
2692,2,Bad
2693,5,Bad
2694,2,Bad
2695,5,Good
2696,4,Good
2697,2,Good
2698,5,Good
2699,2,Bad
2700,3,Bad
2701,3,Good
2702,3,Bad
2703,3,Bad
2704,5,Bad
2705,2,Good
2706,4,Bad
2707,3,Good
2708,5,Good
2709,3,Bad
2710,3,Good
2711,5,Bad
2712,3,Good
2713,3,Bad
2714,5,Bad
2715,1,Bad
2716,3,Good
2717,3,Good
2718,4,Bad
2719,2,Good
2720,2,Good
2721,2,Good
2722,2,Good
2723,1,Bad
2724,3,Good
2725,2,Good
2726,2,Bad
2727,1,Good
2728,4,Good
2729,4,Good
2730,2,Bad
2731,5,Good
2732,5,Bad
2733,2,Good
2734,2,Bad
2735,3,Good
2736,5,Bad
2737,1,Bad
2738,3,Bad
2739,3,Bad
2740,2,Good
2741,1,Bad
2742,5,Bad
2743,2,Good
2744,3,Bad
2745,3,Good
2746,5,Good
2747,1,Good
2748,5,Bad
2749,1,Good
2750,5,Good
2751,4,Good
2752,5,Bad
2753,5,Good
2754,3,Good
2755,3,Good
2756,2,Bad
2757,5,Bad
2758,2,Bad
2759,4,Good
2760,2,Good
2761,4,Bad
2762,1,Good
2763,2,Bad
2764,5,Bad
2765,2,Bad
2766,1,Bad
2767,3,Good
2768,4,Bad
2769,2,Bad
2770,5,Bad
2771,5,Bad
2772,3,Good
2773,1,Bad
2774,2,Good
2775,3,Bad
2776,2,Good
2777,3,Good
2778,3,Bad
2779,3,Good
2780,1,Good
2781,5,Bad
2782,1,Bad
2783,1,Bad
2784,5,Bad
2785,2,Good
2786,3,Good
2787,2,Good
2788,1,Good
2789,1,Good
2790,5,Good
2791,3,Bad
2792,4,Bad
2793,5,Bad
2794,2,Good
2795,5,Bad
2796,2,Bad
2797,4,Good
2798,4,Bad
2799,1,Bad
2800,4,Bad
2801,4,Bad
2802,1,Good
2803,2,Bad
2804,5,Bad
2805,3,Good
2806,2,Bad
2807,2,Bad
2808,1,Good
2809,2,Good
2810,2,Bad
2811,4,Bad
2812,5,Bad
2813,5,Bad
2814,5,Bad
2815,2,Bad
2816,2,Good
2817,4,Bad
2818,5,Good
2819,5,Bad
2820,1,Good
2821,2,Good
2822,4,Bad
2823,3,Good
2824,5,Good
2825,1,Good
2826,4,Bad
2827,5,Good
2828,2,Good
2829,5,Good
2830,2,Good
2831,5,Good
2832,4,Bad
2833,2,Bad
2834,3,Good
2835,2,Bad
2836,5,Bad
2837,3,Bad
2838,1,Good
2839,4,Bad
2840,2,Good
2841,3,Good
2842,5,Good
2843,5,Good
2844,2,Good
2845,1,Bad
2846,5,Bad
2847,5,Good
2848,5,Bad
2849,3,Bad
2850,3,Good
2851,4,Bad
2852,4,Bad
2853,3,Bad
2854,4,Good
2855,2,Bad
2856,1,Bad
2857,3,Good
2858,3,Bad
2859,3,Bad
2860,4,Good
2861,4,Good
2862,2,Good
2863,3,Good
2864,5,Bad
2865,1,Good
2866,3,Bad
2867,4,Bad
2868,3,Good
2869,2,Good
2870,1,Good
2871,2,Bad
2872,5,Good
2873,1,Good
2874,1,Good
2875,2,Bad
2876,2,Good
2877,1,Bad
2878,3,Bad
2879,2,Bad
2880,1,Bad
2881,2,Good
2882,2,Good
2883,1,Good
2884,4,Bad
2885,1,Good
2886,2,Bad
2887,4,Bad
2888,5,Bad
2889,2,Bad
2890,2,Bad
2891,1,Bad
2892,1,Good
2893,5,Good
2894,2,Good
2895,1,Good
2896,1,Good
2897,4,Bad
2898,2,Good
2899,4,Good
2900,1,Bad
2901,2,Bad
2902,2,Good
2903,4,Bad
2904,1,Good
2905,2,Good
2906,1,Good
2907,4,Bad
2908,2,Bad
2909,4,Bad
2910,5,Good
2911,3,Good
2912,3,Good
2913,5,Good
2914,3,Bad
2915,4,Good
2916,5,Good
2917,1,Bad
2918,1,Good
2919,1,Good
2920,3,Good
2921,1,Bad
2922,3,Bad
2923,5,Bad
2924,4,Good
2925,4,Bad
2926,3,Good
2927,2,Good
2928,2,Good
2929,5,Bad
2930,3,Good
2931,1,Good
2932,3,Bad
2933,5,Bad
2934,4,Good
2935,4,Good
2936,2,Good
2937,5,Good
2938,3,Good
2939,2,Bad
2940,5,Good
2941,1,Good
2942,2,Good
2943,1,Bad
2944,1,Good
2945,2,Bad
2946,1,Good
2947,2,Good
2948,2,Good
2949,3,Bad
2950,5,Bad
2951,1,Bad
2952,1,Good
2953,3,Good
2954,1,Bad
2955,5,Good
2956,2,Good
2957,1,Bad
2958,3,Good
2959,4,Good
2960,5,Good
2961,2,Good
2962,5,Bad
2963,5,Good
2964,4,Good
2965,4,Good
2966,4,Bad
2967,5,Bad
2968,1,Bad
2969,1,Bad
2970,1,Bad
2971,1,Good
2972,4,Bad
2973,4,Good
2974,2,Good
2975,4,Good
2976,5,Good
2977,2,Good
2978,3,Good
2979,1,Bad
2980,4,Good
2981,2,Good
2982,1,Bad
2983,2,Good
2984,4,Bad
2985,3,Bad
2986,3,Good
2987,5,Bad
2988,4,Bad
2989,5,Good
2990,2,Bad
2991,5,Bad
2992,5,Good
2993,2,Good
2994,3,Bad
2995,1,Bad
2996,1,Good
2997,3,Good
2998,2,Bad
2999,3,Good
3000,3,Bad
3001,1,Bad
3002,1,Bad
3003,3,Good
3004,4,Bad
3005,1,Good
3006,1,Bad
3007,5,Bad
3008,5,Good
3009,5,Good
3010,5,Good
3011,5,Bad
3012,5,Bad
3013,5,Good
3014,4,Good
3015,5,Bad
3016,4,Bad
3017,1,Good
3018,4,Good
3019,3,Bad
3020,4,Good
3021,4,Bad
3022,4,Good
3023,3,Bad
3024,4,Bad
3025,3,Bad
3026,3,Good
3027,3,Bad
3028,3,Good
3029,1,Good
3030,3,Bad
3031,1,Bad
3032,2,Good
3033,4,Good
3034,5,Good
3035,3,Good
3036,4,Good
3037,2,Good
3038,2,Good
3039,5,Good
3040,2,Bad
3041,5,Good
3042,5,Good
3043,2,Good
3044,4,Bad
3045,1,Good
3046,2,Bad
3047,5,Bad
3048,3,Good
3049,1,Bad
3050,3,Bad
3051,4,Good
3052,3,Bad
3053,1,Good
3054,5,Bad
3055,5,Good
3056,1,Good
3057,2,Bad
3058,5,Good
3059,1,Good
3060,5,Good
3061,1,Bad
3062,5,Good
3063,3,Bad
3064,2,Bad
3065,1,Good
3066,2,Good
3067,3,Bad
3068,1,Bad
3069,4,Bad
3070,5,Good
3071,5,Bad
3072,5,Good
3073,1,Good
3074,3,Bad
3075,1,Bad
3076,3,Good
3077,3,Bad
3078,4,Bad
3079,5,Bad
3080,1,Good
3081,5,Good
3082,5,Good
3083,4,Good
3084,2,Good
3085,5,Bad
3086,3,Good
3087,2,Good
3088,5,Bad
3089,2,Bad
3090,2,Bad
3091,2,Bad
3092,4,Bad
3093,3,Bad
3094,4,Good
3095,1,Good
3096,3,Bad
3097,5,Bad
3098,4,Good
3099,1,Bad
3100,4,Good
3101,4,Bad
3102,1,Bad
3103,3,Good
3104,5,Bad
3105,1,Bad
3106,2,Good
3107,2,Bad
3108,5,Good
3109,2,Good
3110,3,Good
3111,1,Bad
3112,2,Good
3113,1,Bad
3114,2,Bad
3115,2,Bad
3116,1,Good
3117,3,Good
3118,3,Good
3119,5,Good
3120,3,Bad
3121,3,Bad
3122,5,Good
3123,1,Good
3124,1,Good
3125,2,Good
3126,3,Good
3127,1,Bad
3128,1,Good
3129,5,Bad
3130,3,Bad
3131,1,Bad
3132,1,Bad
3133,1,Good
3134,4,Bad
3135,4,Good
3136,5,Bad
3137,3,Bad
3138,3,Good
3139,2,Bad
3140,4,Good
3141,2,Good
3142,3,Bad
3143,4,Good
3144,5,Good
3145,4,Good
3146,5,Bad
3147,3,Bad
3148,4,Bad
3149,2,Bad
3150,1,Bad
3151,4,Good
3152,1,Good
3153,3,Good
3154,1,Bad
3155,3,Bad
3156,2,Bad
3157,1,Bad
3158,4,Good
3159,5,Good
3160,3,Good
3161,1,Good
3162,2,Bad
3163,1,Bad
3164,3,Good
3165,1,Bad
3166,3,Good
3167,3,Bad
3168,3,Bad
3169,4,Bad
3170,1,Bad
3171,1,Good
3172,2,Bad
3173,4,Bad
3174,2,Bad
3175,1,Good
3176,4,Good
3177,2,Good
3178,1,Bad
3179,5,Good
3180,3,Good
3181,2,Good
3182,4,Good
3183,5,Bad
3184,4,Bad
3185,3,Good
3186,5,Good
3187,3,Good
3188,3,Bad
3189,1,Bad
3190,1,Good
3191,1,Good
3192,3,Bad
3193,4,Bad
3194,5,Good
3195,2,Bad
3196,3,Good
3197,1,Bad
3198,4,Good
3199,5,Good
3200,2,Good
3201,3,Good
3202,4,Good
3203,3,Bad
3204,5,Bad
3205,3,Good
3206,2,Bad
3207,4,Good
3208,5,Bad
3209,5,Good
3210,5,Bad
3211,4,Bad
3212,3,Bad
3213,2,Bad
3214,5,Good
3215,4,Bad
3216,1,Bad
3217,2,Bad
3218,1,Bad
3219,1,Good
3220,5,Good
3221,5,Bad
3222,4,Good
3223,4,Bad
3224,2,Good
3225,4,Good
3226,3,Bad
3227,3,Good
3228,5,Good
3229,2,Bad
3230,2,Good
3231,4,Good
3232,1,Bad
3233,1,Bad
3234,4,Good
3235,2,Good
3236,2,Good
3237,1,Good
3238,1,Bad
3239,1,Bad
3240,1,Bad
3241,1,Good
3242,2,Bad
3243,5,Bad
3244,4,Bad
3245,1,Good
3246,2,Bad
3247,1,Good
3248,4,Good
3249,4,Good
3250,4,Good
3251,5,Good
3252,4,Good
3253,3,Good
3254,1,Bad
3255,4,Bad
3256,5,Good
3257,5,Bad
3258,2,Bad
3259,1,Bad
3260,4,Bad
3261,4,Bad
3262,2,Bad
3263,3,Good
3264,3,Good
3265,1,Good
3266,1,Good
3267,5,Good
3268,2,Bad
3269,5,Bad
3270,3,Bad
3271,3,Bad
3272,1,Good
3273,1,Bad
3274,1,Bad
3275,3,Bad
3276,5,Good
3277,2,Good
3278,5,Good
3279,2,Bad
3280,1,Bad
3281,3,Good
3282,4,Bad
3283,1,Good
3284,2,Bad
3285,5,Good
3286,3,Good
3287,3,Bad
3288,4,Good
3289,5,Bad
3290,3,Good
3291,5,Good
3292,3,Bad
3293,1,Bad
3294,1,Bad
3295,4,Bad
3296,1,Bad
3297,1,Bad
3298,5,Bad
3299,1,Bad
3300,4,Good
3301,1,Good
3302,4,Good
3303,2,Bad
3304,3,Bad
3305,3,Bad
3306,3,Bad
3307,5,Good
3308,1,Good
3309,4,Bad
3310,4,Bad
3311,2,Good
3312,3,Good
3313,2,Good
3314,4,Good
3315,1,Good
3316,4,Bad
3317,3,Bad
3318,5,Good
3319,4,Bad
3320,3,Good
3321,2,Bad
3322,1,Good
3323,4,Bad
3324,1,Bad
3325,2,Good
3326,3,Good
3327,1,Bad
3328,5,Good
3329,1,Good
3330,1,Bad
3331,1,Good
3332,3,Good
3333,3,Good
3334,1,Good
3335,5,Good
3336,4,Bad
3337,4,Good
3338,5,Good
3339,1,Good
3340,1,Bad
3341,5,Good
3342,2,Good
3343,2,Bad
3344,1,Bad
3345,5,Good
3346,1,Good
3347,2,Good
3348,5,Bad
3349,1,Bad
3350,3,Good
3351,1,Bad
3352,2,Bad
3353,5,Bad
3354,4,Bad
3355,5,Bad
3356,4,Bad
3357,4,Good
3358,5,Bad
3359,4,Good
3360,4,Good
3361,2,Good
3362,5,Good
3363,4,Good
3364,4,Good
3365,5,Good
3366,3,Bad
3367,3,Bad
3368,4,Good
3369,1,Good
3370,4,Bad
3371,2,Bad
3372,1,Good
3373,2,Good
3374,4,Bad
3375,1,Bad
3376,2,Bad
3377,2,Bad
3378,3,Bad
3379,3,Good
3380,3,Good
3381,2,Bad
3382,2,Good
3383,1,Good
3384,2,Good
3385,4,Bad
3386,3,Good
3387,5,Good
3388,5,Bad
3389,5,Bad
3390,3,Bad
3391,5,Bad
3392,3,Bad
3393,2,Good
3394,2,Bad
3395,2,Bad
3396,1,Good
3397,1,Bad
3398,1,Good
3399,4,Bad
3400,5,Bad
3401,5,Good
3402,5,Bad
3403,5,Good
3404,4,Bad
3405,2,Good
